"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 13 14:05:18 IST 2021","Wed Oct 13 14:05:51 IST 2021","32560","","Amazon Sign In functionality","","","","validate Sign In functionality with valid Mobile number and password",""
"passed","Wed Oct 13 14:06:18 IST 2021","Wed Oct 13 14:06:34 IST 2021","16760","","Amazon Sign In functionality","","","","validate sign in functionality with valid mobile number and invalid password",""
"passed","Wed Oct 13 14:06:34 IST 2021","Wed Oct 13 14:06:52 IST 2021","17514","","Amazon Sign In functionality","","","","validate Sign In functionality with invalid email",""
"passed","Wed Oct 13 14:05:51 IST 2021","Wed Oct 13 14:06:17 IST 2021","26045","","Amazon Sign In functionality","","","","validate sign in functionality with valid email and invalid password",""
"passed","Wed Oct 13 14:06:52 IST 2021","Wed Oct 13 14:07:11 IST 2021","18417","","Amazon Sign In functionality","","","","validate Sign In functionality with invalid mobile number",""
"skipped","Wed Oct 13 14:04:16 IST 2021","Wed Oct 13 14:04:16 IST 2021","6","","Amazon Product Search Functionaltiy","","","","Validate Buy Now functionaltiy",""
"passed","Wed Oct 13 14:02:21 IST 2021","Wed Oct 13 14:02:52 IST 2021","30888","","Amazon login functionality","","","","validate login functionality with valid email & Password",""
"passed","Wed Oct 13 14:03:17 IST 2021","Wed Oct 13 14:04:15 IST 2021","58949","","Amazon Product Search Functionaltiy","","","","Validate Add to Cart a Product functionality",""
"passed","Wed Oct 13 14:05:00 IST 2021","Wed Oct 13 14:05:18 IST 2021","18267","","Amazon Sign In functionality","","","","validate Sign In functionality with valid email and password",""
